Date,Product_ID,Product_Name,Category,Units_Sold,Revenue,Cost_of_Goods,Gross_Margin,Return_Rate,Customer_Rating,Inventory_Level,Promotion_Active,Marketing_Spend,Conversion_Rate,Traffic,Market_Share
2024-10-01,PROD_001,SmartPhone_Pro_X,Electronics,1250,1875000,1125000,750000,2.1,4.8,5500,1,125000,12.5,10000,15.2
2024-10-01,PROD_002,Wireless_Earbuds_Elite,Audio,850,212500,127500,85000,1.8,4.6,3200,0,45000,8.5,10000,22.1
2024-10-01,PROD_003,Smart_Watch_Series_5,Wearables,650,487500,292500,195000,2.5,4.7,2800,1,85000,6.5,10000,18.3
2024-10-01,PROD_004,Laptop_UltraBook_Pro,Computers,320,960000,640000,320000,1.2,4.9,1200,0,95000,3.2,10000,8.5
2024-10-01,PROD_005,Gaming_Console_X,Gaming,180,81000,54000,27000,0.8,4.8,800,1,125000,1.8,10000,32.1
2024-10-02,PROD_001,SmartPhone_Pro_X,Electronics,1280,1920000,1152000,768000,2.0,4.8,5420,1,128000,12.8,10000,15.4
2024-10-02,PROD_002,Wireless_Earbuds_Elite,Audio,870,217500,130500,87000,1.7,4.6,3130,0,46000,8.7,10000,22.3
2024-10-02,PROD_003,Smart_Watch_Series_5,Wearables,680,510000,306000,204000,2.4,4.7,2720,1,87000,6.8,10000,18.5
2024-10-02,PROD_004,Laptop_UltraBook_Pro,Computers,340,1020000,680000,340000,1.1,4.9,1160,0,97000,3.4,10000,8.7
2024-10-02,PROD_005,Gaming_Console_X,Gaming,195,87750,58500,29250,0.7,4.9,785,1,128000,1.95,10000,32.5
2024-10-03,PROD_001,SmartPhone_Pro_X,Electronics,1310,1965000,1179000,786000,1.9,4.9,5330,1,131000,13.1,10000,15.6
2024-10-03,PROD_002,Wireless_Earbuds_Elite,Audio,890,222500,133500,89000,1.6,4.7,3060,0,47000,8.9,10000,22.5
2024-10-03,PROD_003,Smart_Watch_Series_5,Wearables,710,532500,319500,213000,2.3,4.8,2640,1,89000,7.1,10000,18.8
2024-10-03,PROD_004,Laptop_UltraBook_Pro,Computers,360,1080000,720000,360000,1.0,5.0,1120,0,99000,3.6,10000,9.0
2024-10-03,PROD_005,Gaming_Console_X,Gaming,210,94500,63000,31500,0.6,4.9,770,1,131000,2.1,10000,33.0
2024-10-04,PROD_001,SmartPhone_Pro_X,Electronics,1340,2010000,1206000,804000,1.8,4.9,5240,1,134000,13.4,10000,15.8
2024-10-04,PROD_002,Wireless_Earbuds_Elite,Audio,910,227500,136500,91000,1.5,4.7,2990,0,48000,9.1,10000,22.8
2024-10-04,PROD_003,Smart_Watch_Series_5,Wearables,740,555000,333000,222000,2.2,4.8,2560,1,91000,7.4,10000,19.1
2024-10-04,PROD_004,Laptop_UltraBook_Pro,Computers,380,1140000,760000,380000,0.9,5.0,1080,0,101000,3.8,10000,9.2
2024-10-04,PROD_005,Gaming_Console_X,Gaming,225,101250,67500,33750,0.5,5.0,755,1,134000,2.25,10000,33.5
2024-10-05,PROD_001,SmartPhone_Pro_X,Electronics,1370,2055000,1233000,822000,1.7,5.0,5150,1,137000,13.7,10000,16.1
2024-10-05,PROD_002,Wireless_Earbuds_Elite,Audio,930,232500,139500,93000,1.4,4.8,2920,0,49000,9.3,10000,23.1
2024-10-05,PROD_003,Smart_Watch_Series_5,Wearables,770,577500,346500,231000,2.1,4.9,2480,1,93000,7.7,10000,19.4
2024-10-05,PROD_004,Laptop_UltraBook_Pro,Computers,400,1200000,800000,400000,0.8,5.0,1040,0,103000,4.0,10000,9.5
2024-10-05,PROD_005,Gaming_Console_X,Gaming,240,108000,72000,36000,0.4,5.0,740,1,137000,2.4,10000,34.0
2024-10-08,PROD_001,SmartPhone_Pro_X,Electronics,1400,2100000,1260000,840000,1.6,5.0,5060,1,140000,14.0,10000,16.4
2024-10-08,PROD_002,Wireless_Earbuds_Elite,Audio,950,237500,142500,95000,1.3,4.8,2850,0,50000,9.5,10000,23.4
2024-10-08,PROD_003,Smart_Watch_Series_5,Wearables,800,600000,360000,240000,2.0,4.9,2400,1,95000,8.0,10000,19.7
2024-10-08,PROD_004,Laptop_UltraBook_Pro,Computers,420,1260000,840000,420000,0.7,5.0,1000,0,105000,4.2,10000,9.8
2024-10-08,PROD_005,Gaming_Console_X,Gaming,255,114750,76500,38250,0.3,5.0,725,1,140000,2.55,10000,34.5